ORA.Pval.Uncorrected.cutoff_pos	GMP	GMP_LIKE	HSC_PROG	HSC_PROG_LIKE	MYELOID	MYELOID_LIKE
clust2	0.907963776571145	0.907963776571145	0.00800593398200548	0.0224748769286335	0.960100941128271	0.688656655814984
clust3	0.999994880961234	0.999765648587357	0.826878704246124	0.999977547288745	9.07964239753214e-12	9.07964239753214e-12
clust4	0.994254790422432	0.981775499334181	1.6051574127223e-11	0.0181832125717363	0.999692900471759	0.951825200722378
clust6	0.894831431319541	0.95220547479578	0.981340731248558	0.999991334486467	5.05096247406776e-07	6.56125523922693e-10
clust7	0.93116799528337	0.93116799528337	0.0754743817902597	0.284592742786424	0.587413061214646	0.153265978739003
clust8	0.665157456262277	0.95220547479578	0.95220547479578	0.999991334486467	0.000307099528241326	6.56125523922693e-10
clust9	0.994367490844601	0.950343932221623	6.77626063015044e-05	0.000333363166397396	0.994367490844601	0.950343932221623
clust11	0.163627812983095	0.00022784788844975	0.081779843483753	0.762378000279564	0.999389172058117	0.990805819691111
clust13	0.445938834123671	0.445938834123671	0.445938834123671	0.91490649253905	0.445938834123671	0.0778931242895844
clust15	0.0204086190574257	0.349612742011713	0.349612742011713	0.959355280554306	0.897532959692481	0.212212602929405
clust16	0.656099418676306	0.334842543737723	0.656099418676306	0.999829970091032	0.105168568680459	0.00173958783813684
