Pvalue.All.mLog	BCELL	CAF	ENDOTHELIAL	MACROPHAGE	TCELL
clust1	NA	1.98591542509759	0.547526953233242	NA	NA
clust2	NA	2.58399752743223	NA	NA	NA
clust3	NA	0.716677663684425	NA	NA	NA
clust4	NA	NA	NA	0.866418938590739	NA
clust5	NA	2.61495980136953	0.578580690221203	NA	NA
clust6	NA	NA	0.604736200138969	NA	NA
clust7	NA	NA	0.822503187964464	NA	0.688134564736404
clust8	NA	NA	4.06902670123781	0.437088291719399	NA
clust9	NA	NA	NA	NA	NA
clust10	NA	1.13943428318836	NA	0.621173630379302	NA
clust11	NA	2.39789528279837	NA	1.11004093759518	NA
clust12	NA	NA	4.43081679084331	NA	NA
clust13	NA	3.43398722048515	NA	1.21194099957511	NA
clust14	0.420969228237882	NA	NA	NA	0.872488079930048
clust15	0.364643177587911	NA	3.53611668556153	0.662510202477366	1.45528724689256
clust16	NA	0.867500567704723	NA	0.140013222943476	NA
