Pvalue.All.mLog	GMP	GMP_LIKE	HSC_PROG	HSC_PROG_LIKE	MYELOID	MYELOID_LIKE
clust2	0.0576885425686497	0.677242237414561	4.50885950685018	1.45143368136778	0.070495535635719	0.266878900116136
clust3	0	0	0.546452801409142	2.74887219562247	29.9336062089226	29.9336062089226
clust4	0.00703166430722912	0.3147107448397	4.96084463059324	1.50058350752202	0	0.295714244149045
clust6	0.00501254182354429	0.0801260444792849	1.21402314017944	4.96184512992682	2.13707065451647	3.35240721749272
clust7	0.00401203746986026	0.441610554744518	3.41124771751566	1.9173226922034	0.487760350834995	0.208254938820459
clust8	0.0253178079842899	0.0366639843715915	0.629233854816292	4.13516655674236	2.45340798272863	4.96184512992682
clust9	0.142716302201595	0.462623569006938	4.71053070164592	4.60517018598809	0.00300450902029872	0.0120725812342692
clust11	0.769027732035322	1.9241486572738	3.72970144863419	2.67364877438488	0.00100050033358353	0.00300450902029872
clust13	0.244622582991334	0.570929547835696	2.22562405185792	2.57702193869581	0.251028754803745	0.946749939358864
clust15	0.964955903855436	3.17008566069877	2.57702193869581	1.89047544216721	0.0460439385014068	0.673344553263766
clust16	0.121167117708421	0.155484902840395	2.5133061243097	29.9336062089226	0.975510091534126	2.00991547903123
