ENRICHMENT	OLIGODENDROCYTE	VASCULAR	NEURON	IMMUNE	OPC	ASTOCYTE
clust1	-0.120739201556451	0.00340421769277865	-0.0507095804415034	0.372209204650877	-0.345682833016587	-0.192271983730685
clust2	0.509615809717494	-0.0741412087186009	-0.103054953800151	0.84252177373005	-0.551439055661137	-0.190768822671399
clust3	0.769839515451612	-0.139572925416911	-0.159732967859093	0.943940934612494	-0.563729607851765	-0.33233122596058
clust4	-0.228966797825007	0.158229806799379	-0.220036252708075	-0.759847915469132	0.986471550466422	-0.376895530306456
clust5	-0.453822008046361	-0.110747601574142	-0.260179495114876	-0.61589813873285	0.337194394093359	0.872496573676997
clust6	-0.19731199434123	-0.233122596047737	-0.156461382024177	0.0841328087003892	-0.2332994385253	-0.185817233299635
clust7	0.0284274282679746	0.0057915911398822	-0.160705601485689	-0.121534992705485	0.777001635792917	0.453556744329959
clust8	-0.141252928953759	-0.0550422211417969	0.0343516512663424	0.579822273310049	-0.437817763826909	-0.121004465272796
clust9	-0.0874928157746073	-0.21145939254627	0.718113090764402	-0.583712807816384	0.0411600866525265	-0.268225827843993
clust10	0.0640611874969637	0.0391263981605494	0.12533710597262	0.742075246474203	-0.258234227861683	-0.025332684911213
clust11	0.974711525708475	-0.0955391485037238	-0.00473053627512354	-0.884875547106172	-0.205623590786691	-0.0801538529557428
clust12	0.116848667049585	0.678942481984173	-0.0832485963130953	-0.968345196515908	-0.621380255537303	0.97329678588797
clust13	-0.124629736062837	-0.0372695521467155	0.0542464299922049	0.277333215438209	0.735532074804368	0.0574295945883429
clust14	0.232415226137151	0.296962730447726	0.36469339935444	-0.556302223794119	-0.00128210796264505	0.463017816879592
clust15	-0.327114372872472	0.967549405367169	0.965427295636412	0.580706485697865	0.72713205712012	-0.301383792387055
clust16	0.146469782041425	0.0505327379633772	0.1220655201377	-0.0171095097045335	-0.00950528316932453	0.00694106724404309
